1,5,Mon,1,1.93,2.7,136415
1,6,Tue,1,3.12,3.2,147422
1,7,Wed,0,-0.87,1.52,143369
1,8,Thu,0,-0.36,0.95,118644
1,9,Fri,1,0.99,1.45,127026
1,12,Mon,1,0.07,1.52,123365
1,13,Tue,1,0.76,2.0,148337
1,14,Wed,1,0.04,2.01,157122
1,15,Thu,1,2.42,3.31,158421
1,16,Fri,0,-1.75,2.53,157928
1,19,Mon,1,0.17,1.37,82814
1,20,Tue,0,-2.21,2.76,95432
1,21,Wed,1,1.35,2.88,105708
1,22,Thu,1,0.83,2.0,104128
1,23,Fri,1,1.38,2.36,106315
1,26,Mon,0,-2.18,3.18,90577
1,27,Tue,0,-0.51,1.57,102935
1,28,Wed,1,1.21,1.72,110983
1,29,Thu,0,-0.26,1.23,108239
1,30,Fri,1,1.36,2.43,104017
2,2,Mon,0,-0.31,1.61,106416
2,3,Tue,0,-1.53,2.9,111603
2,4,Wed,1,0.29,1.69,109459
2,5,Thu,0,-2.1,2.67,122164
2,6,Fri,0,-1.32,2.25,110221
2,9,Mon,1,0.78,1.46,104371
2,10,Tue,0,-1.65,2.0,106674
2,11,Wed,0,-1.38,1.97,101965
2,12,Thu,1,0.31,2.96,114688
2,13,Fri,1,0.63,0.87,104915
2,16,Mon,1,0.7,1.71,94062
2,17,Tue,0,-1.07,1.8,107899
2,18,Wed,0,-0.28,1.6,112376
2,19,Thu,1,0.0,1.01,101323
2,20,Fri,1,0.13,2.0,107612
2,23,Mon,0,-0.29,1.41,90203
2,24,Tue,0,-0.19,1.19,98773
2,25,Wed,0,-0.73,1.13,95063
2,26,Thu,1,0.57,1.43,96872
2,27,Fri,0,-0.72,1.46,99377
3,2,Mon,0,-0.03,0.76,89949
3,3,Tue,1,0.68,1.06,92563
3,4,Wed,1,1.22,1.45,93496
3,5,Thu,0,-0.39,1.32,93776
3,6,Fri,1,1.38,1.78,98880
3,9,Mon,0,-1.73,2.07,90516
3,10,Tue,1,0.95,1.65,111173
3,11,Wed,1,1.08,2.36,113088
3,12,Thu,1,0.82,1.59,99354
3,13,Fri,1,1.62,2.51,101490
3,16,Mon,0,-1.09,1.36,92399
3,17,Tue,1,1.03,1.59,106601
3,18,Wed,0,-0.9,3.87,115852
3,19,Thu,1,1.57,2.19,121152
3,20,Fri,0,-1.23,2.16,107165
3,23,Mon,1,0.45,1.54,101762
3,24,Tue,1,1.27,1.68,97767
3,25,Wed,0,-0.11,0.83,82541
3,26,Thu,1,0.79,1.44,115451
3,27,Fri,0,-0.1,1.23,103855
3,30,Mon,0,-0.38,1.53,96547
3,31,Tue,0,-0.14,1.2,86566
4,1,Wed,1,0.42,1.65,92262
4,2,Thu,0,-0.02,1.18,86051
4,3,Fri,1,0.0,0.86,56373
4,6,Mon,0,-0.57,1.11,45550
4,7,Tue,0,-0.24,1.47,93056
4,8,Wed,0,-0.52,1.66,98721
4,9,Thu,1,1.18,1.98,91872
4,10,Fri,1,1.54,1.85,89001
4,13,Mon,0,-0.43,1.24,89306
4,14,Tue,0,-0.18,1.73,105728
4,15,Wed,0,-0.42,1.26,103949
4,16,Thu,0,-0.74,1.47,120979
4,17,Fri,0,-0.3,1.28,108996
4,20,Mon,1,0.19,1.01,92942
4,21,Tue,0,-0.86,1.42,133508
4,22,Wed,0,-1.7,1.94,149920
4,23,Thu,1,0.19,1.15,150876
4,24,Fri,0,-0.62,1.35,155193
4,27,Mon,0,-0.94,1.28,130355
4,28,Tue,0,-1.12,1.73,141365
4,29,Wed,0,-1.46,2.0,167864
4,30,Thu,1,0.42,1.57,202965
5,1,Fri,1,1.32,2.68,131627
5,4,Mon,1,0.4,0.9,81929
5,5,Tue,0,-0.33,1.33,21899
5,6,Wed,0,-0.12,1.06,46908
5,7,Thu,0,-0.5,2.03,18809
5,8,Fri,0,-2.4,3.5,28128
5,11,Mon,0,-2.24,2.82,80829
5,12,Tue,0,-0.66,1.65,136746
5,13,Wed,1,0.22,1.57,107524
5,14,Thu,0,-0.39,1.16,128394
5,15,Fri,1,0.18,0.94,91713
5,18,Mon,0,-0.04,0.97,101285
5,19,Tue,1,0.62,2.01,126639
5,20,Wed,0,-1.3,1.53,142352
5,21,Thu,0,-1.06,2.07,128168
5,22,Fri,1,1.21,1.72,120278
5,25,Mon,0,-0.05,0.8,79315
5,26,Tue,0,-1.33,1.78,127840
5,27,Wed,0,-0.5,1.13,139102
5,28,Thu,1,0.04,1.42,150692
5,29,Fri,1,0.1,1.31,136065
6,1,Mon,1,0.13,1.45,149272
6,2,Tue,0,-0.74,1.41,213523
6,3,Wed,0,-0.18,1.26,131413
6,4,Thu,0,-0.46,1.82,60493
6,5,Fri,0,-0.77,1.23,202328
6,8,Mon,1,0.73,1.18,186410
6,9,Tue,0,-0.23,1.83,204762
6,10,Wed,1,0.83,2.64,255938
6,11,Thu,0,-1.04,1.66,198246
6,12,Fri,0,-0.47,0.98,154928
6,15,Mon,0,-0.99,1.2,130525
6,16,Tue,0,-0.51,1.08,171064
6,17,Wed,0,-2.37,2.69,203828
6,18,Thu,1,0.15,1.49,224891
6,19,Fri,1,0.46,0.89,169634
6,22,Mon,0,-0.03,0.95,179987
6,23,Tue,1,0.25,0.91,194732
6,24,Wed,1,0.47,1.62,188975
6,25,Thu,0,-0.16,1.28,185854
6,26,Fri,0,-0.34,1.31,180638
6,29,Mon,0,-0.13,2.23,261539
6,30,Tue,1,0.41,1.3,224576
7,1,Wed,1,0.1,1.05,202054
7,2,Thu,1,0.26,1.0,171238
7,3,Fri,1,0.85,1.6,146886
7,6,Mon,0,-1.62,2.25,173522
7,7,Tue,1,1.79,3.33,198214
7,8,Wed,1,4.02,4.52,219904
7,9,Thu,0,-1.18,2.21,190186
7,10,Fri,0,-3.88,4.26,185360
7,13,Mon,0,-1.45,2.68,177745
7,14,Tue,0,-1.81,2.39,167592
7,15,Wed,0,-0.62,1.09,173977
7,16,Thu,0,-0.29,0.9,174136
7,17,Fri,1,0.16,1.51,135364
7,20,Mon,1,0.09,0.89,130853
7,21,Tue,1,0.71,1.34,201399
7,22,Wed,0,-0.89,1.68,272677
7,23,Thu,1,1.28,1.99,192098
