1,5,Mon,0,-2.91,4.69,27013
1,6,Tue,0,-2.46,5.42,30363
1,7,Wed,0,-0.63,3.6,30128
1,8,Thu,1,1.03,2.78,30973
1,9,Fri,1,1.85,3.37,40166
1,12,Mon,1,3.35,4.56,36761
1,13,Tue,1,2.62,3.75,41395
1,14,Wed,0,-0.09,3.0,38417
1,15,Thu,0,-2.01,2.93,39374
1,16,Fri,0,-1.96,4.08,40974
1,19,Mon,1,4.98,5.79,29696
1,20,Tue,1,5.83,7.0,49829
1,21,Wed,0,-0.9,6.76,49024
1,22,Thu,1,1.9,4.18,46290
1,23,Fri,1,1.0,4.96,42462
1,26,Mon,0,-2.81,4.84,80017
1,27,Tue,0,-1.38,3.42,91191
1,28,Wed,0,-2.64,4.04,84207
1,29,Thu,1,0.16,2.88,86219
1,30,Fri,0,-2.11,4.16,150799
2,2,Mon,1,2.27,4.56,96904
2,3,Tue,0,-1.77,2.77,92470
2,4,Wed,0,-0.02,3.36,98328
2,5,Thu,0,-4.27,7.13,97910
2,6,Fri,0,-2.59,4.3,91703
2,9,Mon,1,0.23,3.7,64360
2,10,Tue,1,4.88,6.04,69947
2,11,Wed,1,1.44,2.91,53128
2,12,Thu,1,0.1,2.94,56582
2,13,Fri,0,-2.08,4.68,50503
2,16,Mon,0,-0.56,1.83,28115
2,17,Tue,0,-0.54,2.55,42257
2,18,Wed,0,-1.81,3.34,43832
2,19,Thu,0,-1.16,3.46,35186
2,20,Fri,0,-0.27,2.63,43097
2,23,Mon,0,-2.14,5.3,31966
2,24,Tue,0,-3.64,4.42,49681
2,25,Wed,1,2.08,4.09,26148
2,26,Thu,0,-2.48,3.34,24870
2,27,Fri,1,1.34,4.27,31738
3,2,Mon,1,3.12,3.98,31004
3,3,Tue,0,-1.58,2.57,31616
3,4,Wed,0,-2.85,3.46,35262
3,5,Thu,1,2.21,3.48,40763
3,6,Fri,1,0.01,2.93,43461
3,9,Mon,1,2.54,3.39,38159
3,10,Tue,1,0.36,1.9,38344
3,11,Wed,1,1.01,2.34,39955
3,12,Thu,0,-0.99,5.1,51051
3,13,Fri,0,-1.29,3.07,39153
3,16,Mon,0,-1.78,3.57,41334
3,17,Tue,0,-0.49,1.43,35737
3,18,Wed,1,1.38,3.78,35820
3,19,Thu,1,0.33,2.73,38989
3,20,Fri,0,-1.72,2.38,35524
3,23,Mon,0,-2.46,3.31,58403
3,24,Tue,0,-3.29,4.01,66924
3,25,Wed,1,2.54,3.63,64282
3,26,Thu,0,-1.03,1.74,59372
3,27,Fri,1,2.75,3.87,54321
3,30,Mon,1,0.69,4.7,60645
3,31,Tue,0,-2.64,3.98,69747
4,1,Wed,0,-0.92,2.24,66769
4,2,Thu,0,-4.21,4.64,64126
4,3,Fri,0,-2.08,3.38,59103
4,6,Mon,0,-0.09,3.82,54788
4,7,Tue,1,0.87,3.22,65604
4,8,Wed,1,1.53,2.78,55043
4,9,Thu,0,-0.71,1.71,61845
4,10,Fri,1,0.3,0.92,22849
4,13,Mon,0,-1.6,2.39,39374
4,14,Tue,1,1.4,2.27,64346
4,15,Wed,0,-1.73,3.41,55142
4,16,Thu,1,0.65,3.26,59593
4,17,Fri,1,1.56,2.61,61399
4,20,Mon,1,4.17,5.07,58961
4,21,Tue,0,-2.32,3.66,68598
4,22,Wed,1,2.88,4.33,76996
4,23,Thu,0,-2.33,3.45,79318
4,24,Fri,1,1.88,3.12,76800
4,27,Mon,1,0.54,1.9,78875
4,28,Tue,1,0.41,2.94,78330
4,29,Wed,0,-3.02,3.61,63972
4,30,Thu,0,-1.6,3.29,34620
5,1,Fri,0,-2.4,2.76,58880
5,4,Mon,0,-0.62,1.77,59101
5,5,Tue,0,-0.25,2.05,70217
5,6,Wed,1,0.15,2.34,122575
5,7,Thu,0,-0.38,2.82,136733
5,8,Fri,0,-0.76,1.99,120045
5,11,Mon,1,3.11,3.67,103860
5,12,Tue,1,0.13,3.17,138127
5,13,Wed,1,2.72,3.9,129466
5,14,Thu,0,-1.63,2.93,107662
5,15,Fri,1,1.54,2.88,82329
5,18,Mon,0,-3.42,4.85,84067
5,19,Tue,0,-0.89,2.56,93282
5,20,Wed,0,-0.75,2.25,97801
5,21,Thu,0,-0.29,3.24,111603
5,22,Fri,0,-1.4,2.9,104776
5,25,Mon,0,-0.09,1.71,52912
