1,5,Tue,1,0.61,1.87,1904
1,6,Wed,0,-1.45,2.1,2141
1,7,Thu,1,2.72,4.48,2887
1,8,Fri,1,1.4,2.3,4126
1,11,Mon,1,3.23,4.32,4731
1,12,Tue,0,-6.31,6.45,4241
1,13,Wed,0,-2.88,4.67,3316
1,14,Thu,0,-0.61,2.92,3496
1,15,Fri,0,-0.71,2.35,4026
1,18,Mon,0,-0.24,3.1,3269
1,19,Tue,1,0.86,1.87,3404
1,20,Wed,1,2.16,2.76,3202
1,21,Thu,0,-2.04,4.3,3491
1,22,Fri,0,-1.32,2.67,3827
1,25,Mon,1,0.97,1.91,2427
1,26,Tue,0,-0.41,1.8,3094
1,27,Wed,0,-1.79,3.35,3659
1,28,Thu,0,-1.02,2.85,3420
1,29,Fri,1,0.31,1.64,3308
2,1,Mon,1,2.02,2.76,2824
2,2,Tue,0,-1.12,6.54,6297
2,3,Wed,1,5.5,7.73,2898
2,4,Thu,1,0.46,3.7,3975
2,5,Fri,0,-0.5,3.14,4284
2,8,Mon,0,-3.45,4.23,2847
2,9,Tue,1,1.18,1.93,3460
2,10,Wed,1,0.61,3.25,3461
2,11,Thu,0,-0.17,2.35,3320
2,12,Fri,0,-0.07,2.82,4086
2,15,Mon,0,-2.18,3.07,3346
2,16,Tue,1,1.21,6.46,3564
2,17,Wed,0,-6.69,8.44,3342
2,18,Thu,0,-1.69,2.72,3767
2,19,Fri,0,-1.12,2.02,3962
2,22,Mon,0,-0.08,3.41,4160
2,23,Tue,1,1.86,2.37,4849
2,24,Wed,1,1.01,2.33,3757
2,25,Thu,1,1.74,3.43,3518
2,26,Fri,1,0.27,3.74,3751
3,1,Mon,0,-2.19,3.25,3626
3,2,Tue,0,-1.39,2.53,3175
3,3,Wed,0,-2.49,2.98,3811
3,4,Thu,0,-2.23,2.51,3940
3,5,Fri,1,1.62,2.47,3290
3,8,Mon,1,0.84,3.04,3568
3,9,Tue,1,0.07,2.0,3699
3,10,Wed,1,1.04,1.63,4156
3,11,Thu,1,0.09,2.33,4367
3,12,Fri,1,0.98,3.11,4595
3,15,Mon,1,2.94,4.13,3532
3,16,Tue,0,-0.2,2.19,3550
3,17,Wed,0,-1.48,2.78,3847
3,18,Thu,1,1.5,2.28,3984
3,19,Fri,1,0.8,1.54,3108
3,22,Mon,0,-2.13,2.38,3441
3,23,Tue,0,-1.0,1.81,3357
3,24,Wed,1,0.43,2.2,3650
3,25,Thu,1,1.27,2.0,3524
3,26,Fri,0,-3.48,3.83,3776
3,29,Mon,1,1.1,2.5,2865
3,30,Tue,1,0.21,1.57,1504
3,31,Wed,1,2.32,4.22,5927
4,1,Thu,0,-2.22,3.07,4654
4,2,Fri,1,0.41,0.88,556
4,5,Mon,0,-1.24,2.29,875
4,6,Tue,1,2.86,3.34,3523
4,7,Wed,0,-1.89,2.28,3273
4,8,Thu,0,-0.95,2.2,3369
4,9,Fri,1,0.23,1.4,3569
4,12,Mon,1,0.16,1.49,2318
4,13,Tue,1,0.5,1.63,3256
4,14,Wed,1,2.18,2.78,2994
4,15,Thu,0,-0.2,1.43,3019
4,16,Fri,1,1.54,2.92,3347
4,19,Mon,1,0.38,2.19,3266
4,20,Tue,0,-1.84,2.3,3127
4,21,Wed,0,-1.05,1.72,3141
4,22,Thu,0,-0.94,1.36,3126
4,23,Fri,1,0.64,1.09,3187
4,26,Mon,1,0.04,0.98,2669
4,27,Tue,0,-2.17,2.83,2997
4,28,Wed,1,2.4,3.14,3299
4,29,Thu,1,0.3,1.54,3121
4,30,Fri,0,-0.69,1.58,3020
5,3,Mon,0,-1.1,1.61,2574
5,4,Tue,0,-3.2,3.63,3098
5,5,Wed,0,-0.19,1.7,3635
5,6,Thu,0,-0.57,2.83,3464
5,7,Fri,1,0.82,0.99,3135
5,10,Mon,1,1.12,1.38,2915
5,11,Tue,0,-0.34,1.14,3699
5,12,Wed,1,0.65,1.91,4229
5,13,Thu,0,-1.92,2.17,3850
5,14,Fri,0,-1.46,1.95,4107
5,17,Mon,0,-0.75,1.44,4426
5,18,Tue,1,0.07,1.45,3641
5,19,Wed,0,-1.05,2.27,4938
5,20,Thu,1,1.15,2.18,4727
5,21,Fri,1,0.89,2.02,4389
5,24,Mon,1,2.1,2.79,3164
5,25,Tue,1,0.15,1.25,4239
5,26,Wed,1,1.31,2.19,4372
5,27,Thu,1,2.62,3.4,4233
5,28,Fri,0,-2.33,2.93,4573
5,31,Mon,1,0.35,1.38,3069
6,1,Tue,1,0.28,1.84,4266
6,2,Wed,0,-0.54,1.92,4349
6,3,Thu,1,0.12,1.46,4544
6,4,Fri,0,-2.0,2.34,3803
6,7,Mon,1,3.61,4.35,3691
6,8,Tue,1,1.69,4.64,5130
6,9,Wed,1,0.56,2.04,4977
6,10,Thu,1,0.13,3.57,7957
6,11,Fri,1,0.09,1.92,6238
6,14,Mon,0,-3.11,4.8,6697
6,15,Tue,1,1.86,2.22,6437
6,16,Wed,1,0.69,2.09,5377
6,17,Thu,1,0.79,1.81,5289
6,18,Fri,0,-1.82,3.37,5016
6,21,Mon,0,-0.56,1.64,4051
6,22,Tue,1,0.91,2.1,5051
6,23,Wed,1,1.1,2.27,4305
6,24,Thu,0,-0.88,1.88,4730
6,25,Fri,1,0.74,1.37,5033
6,28,Mon,1,0.44,1.99,4607
6,29,Tue,1,1.7,2.31,3444
6,30,Wed,0,-0.55,1.47,5214
7,1,Thu,1,1.06,1.73,4026
7,2,Fri,0,-0.98,1.45,3340
7,5,Mon,0,-1.72,3.02,3665
7,6,Tue,1,2.01,2.5,3668
7,7,Wed,1,0.33,1.3,4360
7,8,Thu,0,-0.59,1.23,4576
7,9,Fri,1,1.47,2.25,4855
7,12,Mon,0,-0.74,1.18,3646
7,13,Tue,1,1.43,1.64,4806
7,14,Wed,1,0.03,1.41,3563
7,15,Thu,0,-0.48,1.54,5783
7,16,Fri,1,0.3,1.14,4471
7,19,Mon,1,2.07,3.27,5575
7,20,Tue,1,0.12,2.38,4607
7,21,Wed,1,0.55,1.72,4508
7,22,Thu,1,1.56,3.28,4927
