1,2,Mon,0,-0.02,0.3,1719
1,2,Mon,0,-0.48,0.82,16965
1,2,Mon,1,0.55,0.62,22713
1,2,Mon,1,0.05,0.42,29494
1,2,Mon,0,-0.13,0.54,31426
1,3,Tue,0,-0.13,0.44,20456
1,3,Tue,1,0.09,0.18,13222
1,3,Tue,0,-0.91,1.02,40153
1,3,Tue,1,0.18,0.55,41376
1,3,Tue,1,1.03,1.1,57145
1,3,Tue,0,-0.12,0.59,27050
1,4,Wed,0,-0.49,0.63,19866
1,4,Wed,0,-0.06,0.39,24521
1,4,Wed,1,0.1,0.77,42865
1,4,Wed,1,0.03,0.62,44840
1,4,Wed,0,-0.11,0.97,49257
1,4,Wed,1,0.14,0.51,35072
1,5,Thu,1,0.7,1.13,31194
1,5,Thu,0,-0.05,0.5,39497
1,5,Thu,1,0.23,1.24,58949
1,5,Thu,1,0.28,1.0,54294
1,5,Thu,0,-0.12,0.97,66612
1,5,Thu,1,0.13,0.54,27404
1,6,Fri,0,-0.44,0.82,27302
1,6,Fri,1,0.05,0.4,31873
1,6,Fri,0,-0.12,0.7,39639
1,6,Fri,0,-0.16,0.8,48330
1,6,Fri,1,0.04,0.66,59253
1,6,Fri,1,0.11,0.32,24850
1,9,Mon,0,-0.45,0.51,18380
1,9,Mon,1,0.66,0.71,27516
1,9,Mon,1,0.96,1.35,46141
1,9,Mon,1,0.77,1.11,45451
1,9,Mon,1,0.05,0.68,52549
1,9,Mon,1,0.27,0.37,23542
1,10,Tue,1,0.12,0.64,21792
1,10,Tue,1,0.48,0.94,45439
1,10,Tue,0,-0.45,0.72,47198
1,10,Tue,0,-0.31,0.82,44866
1,10,Tue,1,0.36,0.93,54911
1,10,Tue,0,-0.1,0.33,23679
1,11,Wed,0,-0.29,0.54,20874
1,11,Wed,1,0.23,0.49,34425
1,11,Wed,1,0.16,0.69,41418
1,11,Wed,0,-0.01,0.72,39638
1,11,Wed,1,0.55,1.25,77227
1,11,Wed,0,-0.65,1.1,52700
1,12,Thu,1,0.77,1.0,32148
1,12,Thu,1,0.29,0.45,46232
1,12,Thu,0,-0.13,0.59,60511
1,12,Thu,0,-0.47,0.65,51918
1,12,Thu,1,1.38,1.52,62226
1,12,Thu,0,-0.5,0.67,37191
1,13,Fri,0,-0.45,0.58,23922
1,13,Fri,1,0.08,0.28,31056
1,13,Fri,0,-0.15,0.52,47818
1,13,Fri,1,0.3,1.18,46917
1,13,Fri,0,-0.42,1.07,61887
1,13,Fri,1,0.96,0.97,28755
1,16,Mon,0,-0.43,0.83,21449
1,16,Mon,1,0.41,0.58,34731
1,16,Mon,0,-0.66,1.69,51107
1,16,Mon,1,0.18,0.45,40849
1,16,Mon,0,-0.07,0.44,34800
1,16,Mon,1,0.21,0.38,24846
1,17,Tue,0,-0.04,0.59,26975
1,17,Tue,1,0.23,0.5,43149
1,17,Tue,0,-0.21,0.77,60224
1,17,Tue,0,-1.96,2.9,70984
1,17,Tue,0,-0.34,0.77,65494
1,17,Tue,1,0.05,0.53,32146
1,18,Wed,1,0.09,0.51,29660
1,18,Wed,0,-0.14,0.47,40420
1,18,Wed,1,0.24,0.61,50252
1,18,Wed,1,0.14,0.53,49144
1,18,Wed,0,-0.21,0.64,56724
1,18,Wed,0,-0.91,1.2,41772
1,19,Thu,0,-0.21,0.44,28076
1,19,Thu,1,0.07,0.38,37043
1,19,Thu,0,-0.33,0.84,49238
1,19,Thu,0,-0.37,0.6,49639
1,19,Thu,0,-0.61,0.92,68165
1,19,Thu,1,0.23,0.52,38585
1,20,Fri,0,-0.05,0.49,24972
1,20,Fri,1,0.02,0.29,29914
1,20,Fri,1,0.33,0.82,49397
1,20,Fri,1,0.18,0.63,49032
1,20,Fri,0,-0.44,0.77,69850
1,20,Fri,1,0.26,0.5,44719
1,23,Mon,1,0.53,0.77,26287
1,23,Mon,1,0.14,0.44,36061
1,23,Mon,0,-0.63,0.88,51781
1,23,Mon,1,0.23,0.51,47722
1,23,Mon,1,0.19,1.27,69930
1,23,Mon,0,-0.17,0.47,31944
1,24,Tue,0,-0.19,0.6,29770
1,24,Tue,1,0.18,0.5,39077
1,24,Tue,0,-0.07,1.16,50150
1,24,Tue,1,0.13,0.92,37522
1,24,Tue,0,-1.08,1.43,54010
1,24,Tue,0,-0.21,0.31,30677
1,25,Wed,1,0.05,0.49,25896
1,25,Wed,1,0.22,0.39,32615
1,25,Wed,0,-0.76,1.34,48569
1,25,Wed,1,0.13,0.66,48063
1,25,Wed,0,-0.5,0.68,63048
1,25,Wed,1,0.23,0.75,31770
1,26,Thu,0,0.0,0.39,25320
1,26,Thu,0,-0.37,0.55,30884
1,26,Thu,0,-0.79,0.92,51654
1,26,Thu,1,0.4,0.78,51788
1,26,Thu,0,-0.5,1.01,54864
1,26,Thu,1,0.11,0.4,31690
1,27,Fri,0,-0.5,0.75,23107
1,27,Fri,1,0.3,0.45,28854
1,27,Fri,1,0.16,0.44,42513
1,27,Fri,0,-0.25,0.63,47316
1,27,Fri,1,0.05,0.62,52388
1,27,Fri,1,0.11,0.34,20473
1,30,Mon,1,0.2,0.6,26550
1,30,Mon,1,0.04,0.34,24835
1,30,Mon,1,0.38,0.75,39864
1,30,Mon,1,0.25,0.75,47968
1,30,Mon,1,1.64,1.75,55839
1,30,Mon,0,-0.26,0.48,24701
1,31,Tue,0,-0.3,0.47,22502
1,31,Tue,1,0.23,0.5,38402
1,31,Tue,1,0.64,1.14,49132
1,31,Tue,0,-0.13,0.57,56220
1,31,Tue,0,-0.56,2.0,70475
1,31,Tue,1,0.18,0.48,32174
2,1,Wed,0,-0.34,0.62,25166
2,1,Wed,0,-0.08,0.4,29801
2,1,Wed,0,-0.61,0.94,44800
2,1,Wed,0,-0.82,0.97,49014
2,1,Wed,1,0.29,1.01,55547
2,1,Wed,1,0.09,0.47,43362
2,2,Thu,0,-0.01,0.44,23278
2,2,Thu,1,0.67,0.88,36627
2,2,Thu,0,-0.12,0.55,44403
2,2,Thu,1,1.63,2.03,60393
2,2,Thu,0,-0.47,0.8,57985
2,2,Thu,1,0.33,0.51,27743
2,3,Fri,1,0.32,0.68,24574
2,3,Fri,0,-0.56,0.83,38172
2,3,Fri,1,0.28,0.89,33806
2,3,Fri,1,0.3,0.6,44894
2,3,Fri,1,0.09,0.54,57014
2,3,Fri,1,0.62,0.9,33062
2,6,Mon,0,-0.06,0.45,25692
2,6,Mon,0,-0.15,0.42,25515
2,6,Mon,1,0.19,0.59,38843
2,6,Mon,1,0.79,1.06,44019
2,6,Mon,0,-0.14,0.4,51119
2,6,Mon,1,0.49,0.59,30862
2,7,Tue,0,-0.31,0.54,18527
