1,2,Wed,1,1.19,1.36,28995
1,2,Wed,1,0.56,0.97,32486
1,2,Wed,0,-0.07,0.54,41747
1,2,Wed,1,0.51,0.62,24429
1,3,Thu,1,2.39,5.59,28758
1,3,Thu,1,0.73,1.05,14452
1,3,Thu,0,-1.24,1.64,34802
1,3,Thu,0,-0.22,0.82,32104
1,3,Thu,0,-0.92,1.84,57976
1,3,Thu,1,0.6,0.88,26446
1,4,Fri,0,-0.29,0.65,25838
1,4,Fri,0,-0.46,0.83,17476
1,4,Fri,0,-0.12,0.6,24811
1,4,Fri,0,-0.03,0.45,29824
1,4,Fri,0,-1.08,1.51,49511
1,4,Fri,0,-0.06,0.33,21130
1,7,Mon,0,-0.13,0.45,21399
1,7,Mon,1,0.16,0.39,13706
1,7,Mon,0,-0.02,0.5,19776
1,7,Mon,0,-0.36,0.59,19619
1,7,Mon,0,-0.41,0.61,33885
1,7,Mon,0,-0.16,0.42,16097
1,8,Tue,1,0.29,0.48,13132
1,8,Tue,0,-0.26,0.53,13408
1,8,Tue,0,-0.15,0.65,22564
1,8,Tue,1,0.34,0.52,24066
1,8,Tue,1,0.5,0.82,31877
1,8,Tue,0,-0.09,0.35,13454
1,9,Wed,0,-0.33,0.48,15585
1,9,Wed,0,-0.13,0.29,13797
1,9,Wed,0,-0.19,0.55,20276
1,9,Wed,1,0.38,0.48,18675
1,9,Wed,1,0.13,0.98,42820
1,9,Wed,1,0.07,0.42,30540
1,10,Thu,1,0.26,0.66,17244
1,10,Thu,1,0.06,0.21,11535
1,10,Thu,1,0.02,0.47,18844
1,10,Thu,0,-0.12,0.68,16845
1,10,Thu,0,-0.13,0.67,24651
1,10,Thu,0,-0.01,0.33,13979
1,11,Fri,0,-0.05,0.25,15663
1,11,Fri,1,0.07,0.22,9666
1,11,Fri,1,0.06,0.73,20168
1,11,Fri,0,-0.61,1.05,33327
1,11,Fri,0,-0.64,0.91,38249
1,11,Fri,1,0.09,0.22,12377
1,14,Mon,1,0.3,0.49,9146
1,14,Mon,1,0.2,0.39,9759
1,14,Mon,1,0.13,0.48,21062
1,14,Mon,0,-0.19,0.57,30708
1,14,Mon,0,-0.46,1.22,32265
1,14,Mon,1,0.34,0.44,11580
1,15,Tue,0,-0.66,1.07,12798
1,15,Tue,0,-0.58,0.64,11589
1,15,Tue,1,0.72,0.97,24902
1,15,Tue,1,0.43,0.7,29105
1,15,Tue,1,0.98,1.11,37033
1,15,Tue,0,-1.44,2.7,31717
1,16,Wed,1,0.6,0.91,11770
1,16,Wed,0,-0.4,0.53,6919
1,16,Wed,0,-0.28,0.77,22764
1,16,Wed,1,0.05,0.57,24245
1,16,Wed,0,-0.25,0.55,26842
1,16,Wed,0,-0.43,0.83,17421
1,17,Thu,1,0.17,0.41,11846
1,17,Thu,1,0.01,0.18,8028
1,17,Thu,1,0.25,0.79,20681
1,17,Thu,0,-0.51,0.57,25050
1,17,Thu,0,-0.69,0.96,28868
1,17,Thu,0,-0.61,0.97,22337
1,18,Fri,0,-0.15,0.49,12072
1,18,Fri,1,0.11,0.29,7402
1,18,Fri,1,0.14,0.42,18116
1,18,Fri,1,0.29,0.44,19739
1,18,Fri,0,-0.06,0.56,30007
1,18,Fri,1,0.22,0.51,13329
1,21,Mon,1,0.27,0.5,16681
1,21,Mon,0,-0.08,0.28,8809
1,21,Mon,1,0.22,0.4,14647
1,21,Mon,0,-0.27,0.58,14350
1,21,Mon,0,-0.35,0.66,14751
1,21,Mon,1,0.03,0.16,21078
1,22,Tue,1,0.07,0.24,11846
1,22,Tue,1,0.42,0.51,10269
1,22,Tue,0,-0.49,0.8,19663
1,22,Tue,0,-0.06,0.5,18641
1,22,Tue,0,-0.3,0.66,24861
1,22,Tue,1,0.06,0.32,14767
1,23,Wed,0,-0.32,0.45,11083
1,23,Wed,1,0.08,0.43,9892
1,23,Wed,0,-0.47,0.76,20619
1,23,Wed,0,-0.73,0.92,24636
1,23,Wed,1,0.11,0.63,26399
1,23,Wed,0,-0.19,0.34,10275
1,24,Thu,1,0.04,0.44,12720
1,24,Thu,0,-0.1,0.24,8735
1,24,Thu,1,0.14,0.54,22562
1,24,Thu,1,0.36,0.53,23867
1,24,Thu,1,0.06,0.34,29291
1,24,Thu,0,-0.44,0.53,11128
1,25,Fri,0,-0.57,0.87,16269
1,25,Fri,0,-0.36,0.47,8042
1,25,Fri,1,0.48,0.62,22774
1,25,Fri,0,-0.19,0.66,20308
1,25,Fri,0,-0.78,0.94,30897
1,25,Fri,1,0.05,0.36,14356
1,28,Mon,1,0.0,0.49,15080
1,28,Mon,1,0.2,0.33,8336
1,28,Mon,1,0.25,0.45,17973
1,28,Mon,0,-0.09,0.54,17055
1,28,Mon,1,0.16,0.47,24725
1,28,Mon,1,0.04,0.22,9020
1,29,Tue,1,0.26,0.38,13068
1,29,Tue,0,-0.21,0.24,5936
1,29,Tue,0,-0.32,0.8,18854
1,29,Tue,0,-0.31,0.66,22860
1,29,Tue,1,0.73,1.01,30721
1,29,Tue,1,0.76,1.29,27798
1,30,Wed,0,-0.17,0.43,12860
1,30,Wed,0,-0.03,0.26,7882
1,30,Wed,0,-0.25,0.66,20588
1,30,Wed,1,0.04,0.31,19256
1,30,Wed,1,0.25,0.58,21598
1,30,Wed,1,0.07,0.65,25816
1,31,Thu,1,0.15,0.33,12822
1,31,Thu,1,0.11,0.37,7846
1,31,Thu,1,0.33,0.66,19371
1,31,Thu,0,-0.0,0.51,20338
1,31,Thu,0,-0.38,0.97,28353
1,31,Thu,1,0.09,0.3,10160
2,1,Fri,1,0.15,0.48,11504
2,1,Fri,0,-0.07,0.35,7173
2,1,Fri,1,0.55,0.78,16955
2,1,Fri,0,-0.27,0.36,20014
2,1,Fri,0,-1.0,1.19,28212
2,1,Fri,1,0.12,0.22,8994
2,4,Mon,0,-0.26,0.33,26573
2,4,Mon,0,-0.2,0.29,7247
2,4,Mon,0,-0.05,0.49,14393
2,4,Mon,0,-0.05,0.25,14467
2,4,Mon,1,0.23,0.84,22385
2,4,Mon,1,0.12,0.23,9014
2,5,Tue,0,-0.16,0.32,10735
2,5,Tue,1,0.26,0.33,5353
2,5,Tue,0,-0.01,0.43,13490
2,5,Tue,1,0.51,0.57,16933
2,5,Tue,1,0.38,0.71,21375
2,5,Tue,0,-0.09,0.24,7537
2,6,Wed,0,-0.08,0.29,10624
2,6,Wed,1,0.31,0.47,10356
2,6,Wed,1,0.02,0.52,15466
2,6,Wed,0,-0.15,0.35,14915
2,6,Wed,1,0.17,0.37,16586
2,6,Wed,0,-0.02,0.21,9221
2,7,Thu,1,0.18,0.46,12139
2,7,Thu,0,-0.19,0.37,6445
2,7,Thu,1,0.19,0.45,14915
2,7,Thu,0,-0.37,1.25,26223
2,7,Thu,1,0.03,0.47,26803
2,7,Thu,1,0.12,0.27,11058
2,8,Fri,1,0.16,0.25,9892
2,8,Fri,0,-0.05,0.25,7136
2,8,Fri,1,0.07,0.31,13828
2,8,Fri,0,-0.34,0.48,13625
2,8,Fri,1,0.51,0.6,19206
2,8,Fri,0,-0.15,0.2,6292
2,11,Mon,0,-0.25,0.34,9108
2,11,Mon,0,-0.2,0.23,6548
2,11,Mon,1,0.02,0.6,20133
2,11,Mon,0,-0.05,0.4,21377
2,11,Mon,1,0.33,0.5,20506
2,11,Mon,1,0.04,0.13,7535
2,12,Tue,0,-0.19,0.43,19320
2,12,Tue,0,-0.07,0.35,8330
2,12,Tue,1,0.2,0.56,16345
2,12,Tue,0,-0.21,0.42,14825
2,12,Tue,0,-0.2,0.28,17652
2,12,Tue,1,0.03,0.24,6530
2,13,Wed,0,-0.24,0.3,9685
2,13,Wed,0,-0.24,0.28,7185
2,13,Wed,1,0.25,0.39,16066
2,13,Wed,0,-0.32,0.84,20326
2,13,Wed,1,0.4,0.57,19795
2,13,Wed,0,-0.03,0.23,6304
2,14,Thu,0,-0.05,0.25,9493
2,14,Thu,0,-0.24,0.35,7338
2,14,Thu,1,0.43,0.73,17955
2,14,Thu,1,0.56,0.77,24125
2,14,Thu,1,0.28,0.6,31955
2,14,Thu,1,0.23,0.31,8306
2,15,Fri,1,0.24,0.39,17110
2,15,Fri,0,-0.06,0.16,6029
2,15,Fri,0,-0.22,0.56,18154
2,15,Fri,0,-0.18,0.37,21034
2,15,Fri,0,-0.65,0.97,27975
2,15,Fri,0,-0.05,0.17,9374
2,18,Mon,0,-0.2,0.32,14091
2,18,Mon,1,0.02,0.18,6298
2,18,Mon,0,-0.07,0.38,14858
2,18,Mon,0,-0.1,0.34,12271
2,18,Mon,0,-0.05,0.21,11331
2,18,Mon,1,0.01,0.13,31463
2,19,Tue,1,0.3,0.43,13107
2,19,Tue,0,-0.11,0.31,7476
2,19,Tue,0,-0.37,0.55,15371
2,19,Tue,0,-0.2,0.61,17108
2,19,Tue,0,-1.03,1.23,28708
2,19,Tue,0,-0.15,0.41,11545
2,20,Wed,0,-0.48,0.66,13281
2,20,Wed,1,0.23,0.39,7669
2,20,Wed,1,0.28,0.42,16005
2,20,Wed,1,0.02,0.36,16273
2,20,Wed,0,-0.4,0.63,24671
2,20,Wed,1,0.19,0.54,21036
2,21,Thu,1,0.4,0.64,14459
2,21,Thu,0,-0.01,0.42,16722
2,21,Thu,0,-0.37,0.73,27972
2,21,Thu,0,-0.15,0.6,25232
2,21,Thu,1,0.34,0.54,25420
2,21,Thu,1,0.13,0.25,12214
2,22,Fri,0,-0.01,0.27,16023
2,22,Fri,0,-0.03,0.15,9375
2,22,Fri,1,0.06,0.27,16081
2,22,Fri,1,0.46,0.65,19726
2,22,Fri,0,-0.67,0.95,28223
2,22,Fri,1,0.03,0.26,13159
2,25,Mon,0,-0.03,0.53,24777
2,25,Mon,1,0.03,0.23,13792
2,25,Mon,0,-0.19,0.37,19661
2,25,Mon,1,0.01,0.37,18977
2,25,Mon,0,-0.68,0.98,29674
2,25,Mon,1,0.03,0.32,11764
2,26,Tue,0,-0.18,0.52,15759
2,26,Tue,1,0.16,0.26,11068
2,26,Tue,0,-0.65,0.77,21928
2,26,Tue,1,0.22,0.88,31772
2,26,Tue,0,-0.84,1.41,37933
2,26,Tue,1,0.21,0.31,15470
2,27,Wed,0,-0.02,0.16,16740
2,27,Wed,1,0.06,0.15,15121
2,27,Wed,0,-0.19,0.54,21994
2,27,Wed,0,-0.72,0.93,22687
2,27,Wed,0,-0.19,0.71,33463
2,27,Wed,0,-0.12,0.23,11927
2,28,Thu,1,0.11,0.2,13706
2,28,Thu,1,0.18,0.25,10898
2,28,Thu,1,0.07,0.49,22840
2,28,Thu,0,-0.23,0.5,23764
2,28,Thu,0,-0.08,0.97,34469
2,28,Thu,0,-0.03,0.24,11738
3,1,Fri,0,-0.38,0.48,12877
3,1,Fri,1,0.01,0.2,9203
3,1,Fri,0,-0.12,0.3,19008
3,1,Fri,1,0.25,0.37,23215
3,1,Fri,1,0.1,0.75,32596
3,1,Fri,1,0.03,0.45,16433
3,4,Mon,0,-0.09,0.38,21545
3,4,Mon,1,0.13,0.22,8333
3,4,Mon,0,-0.0,0.32,24866
3,4,Mon,1,0.28,0.71,25657
3,4,Mon,1,0.58,0.72,28698
3,4,Mon,1,0.02,0.2,11828
3,5,Tue,1,0.02,0.29,16839
3,5,Tue,0,-0.0,0.25,9972
3,5,Tue,0,-0.36,0.6,19911
3,5,Tue,1,0.85,1.06,23827
3,5,Tue,0,-0.41,0.68,33435
3,5,Tue,0,-0.24,0.26,13122
3,6,Wed,1,0.49,0.54,17352
3,6,Wed,1,0.08,0.38,9423
3,6,Wed,0,-0.2,0.47,17471
3,6,Wed,1,0.2,0.37,22235
3,6,Wed,0,-0.18,0.48,29206
3,6,Wed,0,-0.12,0.34,11832
3,7,Thu,1,0.13,0.18,10659
3,7,Thu,0,-0.17,0.2,7568
3,7,Thu,1,0.19,0.34,18091
3,7,Thu,1,0.5,0.61,27093
3,7,Thu,1,0.0,0.72,32008
3,7,Thu,1,0.6,0.76,13499
3,8,Fri,1,0.05,0.37,16940
3,8,Fri,1,0.52,0.77,13149
3,8,Fri,0,-0.01,0.46,22285
3,8,Fri,1,0.36,0.58,27862
3,8,Fri,1,0.59,1.19,37975
3,8,Fri,0,-0.23,0.37,11709
3,11,Mon,1,0.2,0.69,15346
3,11,Mon,0,-0.11,0.27,8540
3,11,Mon,0,-0.1,0.75,20230
3,11,Mon,0,-1.07,1.17,32139
3,11,Mon,0,-0.79,1.31,33013
3,11,Mon,0,-0.48,0.71,22194
3,12,Tue,0,-0.56,1.16,20237
3,12,Tue,1,0.23,0.3,10118
3,12,Tue,0,-0.05,0.63,26684
3,12,Tue,1,0.93,2.51,45049
3,12,Tue,1,0.64,0.87,25940
3,12,Tue,0,-0.06,1.11,25210
3,13,Wed,1,0.06,0.31,12796
3,13,Wed,0,-0.32,0.39,10486
3,13,Wed,0,-0.38,0.88,21494
3,13,Wed,0,-0.62,0.74,26024
3,13,Wed,0,-0.05,0.52,28079
3,13,Wed,0,-1.27,1.99,30240
3,14,Thu,1,0.36,0.73,14681
3,14,Thu,0,-0.06,0.37,13911
3,14,Thu,0,-0.27,1.12,28738
3,14,Thu,1,0.35,1.0,36599
3,14,Thu,0,-0.38,0.96,27066
3,14,Thu,1,0.1,0.9,17680
3,15,Fri,0,-0.02,0.29,12977
3,15,Fri,1,0.28,0.41,16478
3,15,Fri,0,-0.28,0.66,22655
3,15,Fri,1,0.08,0.64,26304
3,15,Fri,0,-0.14,0.57,27416
