1,2,Tue,1,0.19,0.41,2277
1,2,Tue,0,-1.06,1.2,3619
1,2,Tue,0,-0.02,0.58,3533
1,2,Tue,0,-0.24,0.46,2342
1,2,Tue,1,0.03,0.23,1185
1,3,Wed,1,0.01,0.22,1080
1,3,Wed,1,0.13,0.3,1257
1,3,Wed,1,0.09,0.67,3664
1,3,Wed,1,0.8,1.0,3796
1,3,Wed,1,0.33,0.6,3562
1,3,Wed,1,0.15,0.62,1990
1,4,Thu,0,-0.05,0.4,1555
1,4,Thu,1,0.08,0.45,1463
1,4,Thu,1,1.01,1.39,3930
1,4,Thu,0,-0.06,0.68,3579
1,4,Thu,1,0.09,0.39,2977
1,4,Thu,1,0.77,0.81,1517
1,5,Fri,1,1.32,1.53,2235
1,5,Fri,1,0.45,0.82,2014
1,5,Fri,1,0.03,1.15,3568
1,5,Fri,0,-0.02,1.14,4666
1,5,Fri,1,0.19,0.63,3307
1,5,Fri,1,0.29,0.42,1140
1,8,Mon,1,0.96,1.14,1561
1,8,Mon,0,-0.34,0.38,1252
1,8,Mon,0,-0.46,0.73,2812
1,8,Mon,0,-0.29,0.58,2934
1,8,Mon,0,-0.78,0.89,2940
1,8,Mon,0,-0.41,0.51,1256
1,9,Tue,0,-0.51,0.85,1875
1,9,Tue,0,-0.3,0.35,1494
1,9,Tue,0,-0.26,0.69,2844
1,9,Tue,0,-0.22,0.47,3324
1,9,Tue,1,0.28,0.78,2746
1,9,Tue,0,-0.1,0.39,1174
1,10,Wed,1,0.49,0.63,2282
1,10,Wed,0,-0.25,0.49,1599
1,10,Wed,1,0.15,0.88,2700
1,10,Wed,0,-0.67,0.81,3164
1,10,Wed,1,0.51,0.88,3301
1,10,Wed,0,-0.01,0.31,1267
1,11,Thu,0,-0.18,0.52,1483
1,11,Thu,0,-0.6,0.62,1376
1,11,Thu,0,-1.51,1.68,3658
1,11,Thu,0,-0.55,1.72,6253
1,11,Thu,0,-0.25,0.82,3632
1,11,Thu,1,0.01,0.45,1705
1,12,Fri,0,-0.49,0.9,2045
1,12,Fri,0,-0.2,0.46,1820
1,12,Fri,1,0.16,1.01,3282
1,12,Fri,0,-0.59,0.91,4599
1,12,Fri,0,-0.12,0.61,3555
1,12,Fri,0,-0.23,0.43,868
1,15,Mon,1,0.28,0.92,1838
1,15,Mon,0,-0.27,0.53,1338
1,15,Mon,0,-1.18,1.42,3293
1,15,Mon,1,0.42,0.51,1961
