1,4,Mon,1,0.73,0.87,26532
1,4,Mon,1,0.18,1.13,36586
1,4,Mon,0,-0.0,0.94,33937
1,4,Mon,1,0.25,0.81,41925
1,4,Mon,0,-0.31,0.46,18419
1,5,Tue,0,-0.37,0.77,19483
1,5,Tue,1,0.28,0.54,18817
1,5,Tue,1,1.04,1.3,33219
1,5,Tue,0,-0.15,0.62,33423
1,5,Tue,1,0.44,1.03,38742
1,5,Tue,0,-0.23,0.45,15701
1,6,Wed,1,0.77,1.24,22913
1,6,Wed,0,-0.14,0.65,29406
1,6,Wed,1,0.49,0.79,37646
1,6,Wed,0,-0.29,0.74,40126
1,6,Wed,1,0.4,0.67,40113
1,6,Wed,1,0.1,0.45,25063
1,7,Thu,1,0.81,1.58,23749
1,7,Thu,0,-0.21,0.57,25288
1,7,Thu,1,1.35,1.65,43407
1,7,Thu,0,-0.27,0.86,38654
1,7,Thu,0,-0.46,0.93,44839
1,7,Thu,1,0.1,0.56,24925
1,8,Fri,0,-1.02,1.68,28528
1,8,Fri,1,0.07,0.55,21599
1,8,Fri,0,-0.05,0.55,32545
1,8,Fri,1,0.65,0.76,37151
1,8,Fri,1,1.28,1.93,55605
1,8,Fri,1,0.85,1.0,21739
1,11,Mon,0,-0.14,0.99,34835
1,11,Mon,0,-0.21,0.52,24301
1,11,Mon,0,-1.17,1.8,34976
1,11,Mon,0,-0.33,1.21,32384
1,11,Mon,1,1.09,1.63,42565
1,11,Mon,0,-0.34,0.94,24657
1,12,Tue,0,-0.03,0.81,22411
1,12,Tue,1,0.5,0.74,21108
1,12,Tue,1,0.16,0.94,34239
1,12,Tue,1,0.64,1.06,37265
1,12,Tue,1,0.14,0.87,44900
1,12,Tue,0,-0.15,0.72,23203
1,13,Wed,0,-0.9,1.19,22416
1,13,Wed,0,-0.25,0.57,21659
1,13,Wed,0,-0.04,0.84,35486
1,13,Wed,1,0.7,1.31,32891
1,13,Wed,0,-0.33,0.83,44163
1,13,Wed,1,1.19,1.22,29166
1,14,Thu,1,0.34,0.88,25082
1,14,Thu,0,-0.19,0.61,21253
1,14,Thu,0,-0.08,1.0,39138
1,14,Thu,0,-0.09,0.89,43097
1,14,Thu,0,-0.67,1.08,48021
1,14,Thu,1,0.1,0.51,21246
1,15,Fri,1,0.0,0.72,20496
1,15,Fri,1,0.35,0.75,21546
1,15,Fri,1,0.98,1.74,39413
1,15,Fri,1,1.06,1.61,38395
1,15,Fri,1,1.01,1.98,52095
1,15,Fri,0,-0.03,0.51,22719
1,18,Mon,0,-1.03,1.16,25906
1,18,Mon,1,0.07,0.54,24107
1,18,Mon,0,-0.42,1.39,41508
1,18,Mon,1,0.12,0.62,36553
1,18,Mon,1,0.19,0.4,24830
1,18,Mon,1,0.28,0.47,7447
1,19,Tue,0,-0.48,0.78,19021
1,19,Tue,0,-0.43,1.16,28757
1,19,Tue,0,-0.7,1.12,37569
1,19,Tue,1,1.07,1.67,38297
1,19,Tue,1,1.04,1.33,50593
1,19,Tue,1,0.07,0.47,24817
1,20,Wed,1,0.55,1.15,20979
1,20,Wed,1,0.53,0.8,27874
1,20,Wed,0,-0.15,1.56,48725
1,20,Wed,0,-0.08,1.12,44874
1,20,Wed,1,0.42,1.06,51824
1,20,Wed,0,-0.73,1.14,30588
1,21,Thu,0,-0.6,0.97,23249
1,21,Thu,1,0.84,0.96,31215
1,21,Thu,0,-0.14,1.19,43667
1,21,Thu,1,0.84,1.51,49056
1,21,Thu,0,-2.19,2.66,55402
1,21,Thu,0,-0.17,1.1,30374
1,22,Fri,1,0.2,0.7,21830
1,22,Fri,0,-0.84,0.98,27132
1,22,Fri,0,-0.82,1.31,39636
1,22,Fri,0,-0.35,1.21,37078
1,22,Fri,0,-0.29,1.33,40736
1,22,Fri,1,0.05,0.58,14700
1,25,Mon,0,-0.31,0.66,17712
1,25,Mon,0,-0.15,0.51,21012
1,25,Mon,1,0.88,1.68,35333
1,25,Mon,1,0.17,0.91,34091
1,25,Mon,0,-0.21,0.7,45447
1,25,Mon,1,0.33,0.51,15279
1,26,Tue,1,0.52,0.88,18347
1,26,Tue,1,0.11,0.61,19239
1,26,Tue,0,-0.09,1.07,38423
1,26,Tue,0,-0.92,1.28,39690
1,26,Tue,0,-1.2,1.54,45817
1,26,Tue,1,0.22,0.31,13920
1,27,Wed,1,0.48,0.71,16795
1,27,Wed,0,-0.28,0.6,23226
1,27,Wed,1,0.62,1.04,38649
1,27,Wed,0,-0.69,1.26,34339
1,27,Wed,1,0.15,1.3,47217
1,27,Wed,1,0.73,1.26,34058
1,28,Thu,0,-0.61,0.81,20260
1,28,Thu,1,0.51,0.72,21497
1,28,Thu,0,-1.06,1.39,39027
1,28,Thu,0,-0.42,0.99,39830
1,28,Thu,0,-0.22,1.0,45821
1,28,Thu,1,0.07,0.42,19222
1,29,Fri,1,0.32,0.68,17262
1,29,Fri,0,-3.29,4.0,49347
1,29,Fri,1,0.12,0.96,46788
1,29,Fri,1,0.65,1.18,43940
